municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 00:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 01:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 02:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 03:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 04:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 05:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 06:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 07:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 08:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 09:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 10:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 11:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 12:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 13:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 14:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 15:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 16:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 17:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 18:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 19:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 20:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 21:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 22:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-16 23:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 00:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 01:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 02:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 03:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 04:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 05:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 06:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 07:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 08:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 09:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 10:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 11:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 12:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 13:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 14:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 15:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 16:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 17:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 18:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 19:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 20:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 21:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 22:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-17 23:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 00:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 01:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 02:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 03:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 04:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 05:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 06:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 07:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 08:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 09:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 10:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 11:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 12:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 13:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 14:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 15:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 16:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 17:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 18:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 19:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 20:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 21:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 22:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-18 23:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 00:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 01:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 02:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 03:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 04:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 05:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 06:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 07:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 08:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 09:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 10:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 11:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 12:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 13:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 14:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 15:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 16:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 17:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 18:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 19:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 20:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 21:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 22:10:00.0;0,00;
BELÉM;150140208A;PA;Cremação;-48,481624;-1,468867;2020-08-19 23:10:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-01 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-02 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-03 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 00:40:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-04 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-05 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-06 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 08:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 09:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 10:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 11:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 12:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 13:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 14:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 15:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 16:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 17:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 18:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 19:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 20:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 21:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 22:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-07 23:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 00:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 01:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 02:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 03:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 04:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 05:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 06:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 07:20:00.0;0,00;
BELÉM;150140209A;PA;Guamá;-48,464282;-1,466283;2020-08-08 08:20:00.0;0,00;
